id,query,bucket,entity_type,candidate_id,candidate_label,candidate_description,candidate_score,candidate_source,candidate_url,match
QW1053,shira ḥadasha (morning liturgy),work,entity,Q1072,shira ḥadasha (morning liturgy),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1072,
QW1053,shira ḥadasha (morning liturgy),work,entity,Q1073,shirat miriam l'shabbat,,0.4705882352941177,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1073,
QW1053,shira ḥadasha (morning liturgy),work,entity,Q1074,shirat sara,,0.35,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1074,
QW1053,shira ḥadasha (morning liturgy),work,entity,__create__,shira ḥadasha (morning liturgy),,0.0,create,,
QW1053,shira ḥadasha (morning liturgy),work,entity,__create__,shira ḥadasha (morning liturgy),,,,,
QW1054,shira ḥadasha (morning liturgy),work,entity,Q1072,shira ḥadasha (morning liturgy),,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1072,
QW1054,shira ḥadasha (morning liturgy),work,entity,Q1073,shirat miriam l'shabbat,,0.4705882352941177,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1073,
QW1054,shira ḥadasha (morning liturgy),work,entity,Q1074,shirat sara,,0.35,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1074,
QW1054,shira ḥadasha (morning liturgy),work,entity,__create__,shira ḥadasha (morning liturgy),,0.0,create,,
QW1054,shira ḥadasha (morning liturgy),work,entity,__create__,shira ḥadasha (morning liturgy),,,,,
QW1055,torah reading,work,entity,Q1209,torah reading,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1209,
QW1055,torah reading,work,entity,Q1210,torah service,,0.6153846153846154,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1210,
QW1055,torah reading,work,entity,__create__,torah reading,,0.0,create,,
QW1055,torah reading,work,entity,__create__,torah reading,,,,,
QW1056,torah reading,work,entity,Q1209,torah reading,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1209,
QW1056,torah reading,work,entity,Q1210,torah service,,0.6153846153846154,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1210,
QW1056,torah reading,work,entity,__create__,torah reading,,0.0,create,,
QW1056,torah reading,work,entity,__create__,torah reading,,,,,
QW1058,union hymnal selections,work,entity,Q1235,union hymnal selections,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1235,
QW1058,union hymnal selections,work,entity,Q1041,selections from the spicker-sparger anthology,,0.6060606060606061,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1041,
QW1058,union hymnal selections,work,entity,Q1236,union of american hebrew congregations,,0.4918032786885246,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1236,
QW1058,union hymnal selections,work,entity,Q1237,union prayerbook (1932)/ccar,,0.41666666666666663,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1237,
QW1058,union hymnal selections,work,entity,__create__,union hymnal selections,,0.0,create,,
QW1058,union hymnal selections,work,entity,__create__,union hymnal selections,,,,,
QW1059,union hymnal selections,work,entity,Q1235,union hymnal selections,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1235,
QW1059,union hymnal selections,work,entity,Q1041,selections from the spicker-sparger anthology,,0.6060606060606061,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1041,
QW1059,union hymnal selections,work,entity,Q1236,union of american hebrew congregations,,0.4918032786885246,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1236,
QW1059,union hymnal selections,work,entity,Q1237,union prayerbook (1932)/ccar,,0.41666666666666663,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1237,
QW1059,union hymnal selections,work,entity,__create__,union hymnal selections,,0.0,create,,
QW1059,union hymnal selections,work,entity,__create__,union hymnal selections,,,,,
QW1061,vay'khullu,work,entity,Q1263,vay'khullu,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1263,
QW1061,vay'khullu,work,entity,__create__,vay'khullu,,0.0,create,,
QW1061,vay'khullu,work,entity,__create__,vay'khullu,,,,,
QW1062,vay'khullu,work,entity,Q1263,vay'khullu,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1263,
QW1062,vay'khullu,work,entity,__create__,vay'khullu,,0.0,create,,
QW1062,vay'khullu,work,entity,__create__,vay'khullu,,,,,
QW1064,a garden eastward,work,entity,Q163,a garden eastward,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q163,
QW1064,a garden eastward,work,entity,Q160,a brivele der mamen,,0.4444444444444444,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q160,
QW1064,a garden eastward,work,entity,Q159,a bisl libe un a bisl glik,,0.38888888888888884,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q159,
QW1064,a garden eastward,work,entity,Q161,a carol for hanukka,,0.38888888888888884,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q161,
QW1064,a garden eastward,work,entity,Q162,a foter tzu zayn zun,,0.3783783783783784,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q162,
QW1064,a garden eastward,work,entity,__create__,a garden eastward,,0.0,create,,
QW1064,a garden eastward,work,entity,__create__,a garden eastward,,,,,
QW1065,a garden eastward,work,entity,Q163,a garden eastward,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q163,
QW1065,a garden eastward,work,entity,Q160,a brivele der mamen,,0.4444444444444444,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q160,
QW1065,a garden eastward,work,entity,Q159,a bisl libe un a bisl glik,,0.38888888888888884,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q159,
QW1065,a garden eastward,work,entity,Q161,a carol for hanukka,,0.38888888888888884,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q161,
QW1065,a garden eastward,work,entity,Q162,a foter tzu zayn zun,,0.3783783783783784,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q162,
QW1065,a garden eastward,work,entity,__create__,a garden eastward,,0.0,create,,
QW1065,a garden eastward,work,entity,__create__,a garden eastward,,,,,
QW1074,american choral settings,work,entity,Q232,american choral settings,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q232,
QW1074,american choral settings,work,entity,Q231,american ballet theatre,,0.5957446808510638,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q231,
QW1074,american choral settings,work,entity,Q233,american classics - achron: violin concerto no. 1/ golem/ 2 tableaux from belshazzar,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q233,
QW1074,american choral settings,work,entity,Q234,american classics - amram: songs of the soul/shir l'erev shabbat/ the final ingredient,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q234,
QW1074,american choral settings,work,entity,Q235,american classics - avshalomov/ silver/ meyerowitz: jewish tone poems,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q235,
QW1074,american choral settings,work,entity,__create__,american choral settings,,0.0,create,,
QW1074,american choral settings,work,entity,__create__,american choral settings,,,,,
QW1075,american choral settings,work,entity,Q232,american choral settings,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q232,
QW1075,american choral settings,work,entity,Q231,american ballet theatre,,0.5957446808510638,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q231,
QW1075,american choral settings,work,entity,Q233,american classics - achron: violin concerto no. 1/ golem/ 2 tableaux from belshazzar,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q233,
QW1075,american choral settings,work,entity,Q234,american classics - amram: songs of the soul/shir l'erev shabbat/ the final ingredient,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q234,
QW1075,american choral settings,work,entity,Q235,american classics - avshalomov/ silver/ meyerowitz: jewish tone poems,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q235,
QW1075,american choral settings,work,entity,__create__,american choral settings,,0.0,create,,
QW1075,american choral settings,work,entity,__create__,american choral settings,,,,,
QW1078,arvit morocco,work,entity,Q278,arvit morocco,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q278,
QW1078,arvit morocco,work,entity,Q276,arvit l'shabbat (continued):,,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q276,
QW1078,arvit morocco,work,entity,Q277,arvit l'shabbat:,,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q277,
QW1078,arvit morocco,work,entity,__create__,arvit morocco,,0.0,create,,
QW1078,arvit morocco,work,entity,__create__,arvit morocco,,,,,
QW1079,arvit morocco,work,entity,Q278,arvit morocco,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q278,
QW1079,arvit morocco,work,entity,Q276,arvit l'shabbat (continued):,,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q276,
QW1079,arvit morocco,work,entity,Q277,arvit l'shabbat:,,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q277,
QW1079,arvit morocco,work,entity,__create__,arvit morocco,,0.0,create,,
QW1079,arvit morocco,work,entity,__create__,arvit morocco,,,,,
QW1082,at grandfather's knee,work,entity,Q284,at grandfather's knee,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q284,
QW1082,at grandfather's knee,work,entity,Q287,atta noten yad,,0.411764705882353,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q287,
QW1082,at grandfather's knee,work,entity,Q288,atta ḥonantanu,,0.411764705882353,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q288,
QW1082,at grandfather's knee,work,entity,Q286,atlanta symphony/robert shaw,,0.3829787234042554,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q286,
QW1082,at grandfather's knee,work,entity,Q285,ata ritzatzta (l'kha adonai),,0.2666666666666667,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q285,
QW1082,at grandfather's knee,work,entity,__create__,at grandfather's knee,,0.0,create,,
QW1082,at grandfather's knee,work,entity,__create__,at grandfather's knee,,,,,
QW1083,at grandfather's knee,work,entity,Q284,at grandfather's knee,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q284,
QW1083,at grandfather's knee,work,entity,Q287,atta noten yad,,0.411764705882353,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q287,
QW1083,at grandfather's knee,work,entity,Q288,atta ḥonantanu,,0.411764705882353,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q288,
QW1083,at grandfather's knee,work,entity,Q286,atlanta symphony/robert shaw,,0.3829787234042554,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q286,
QW1083,at grandfather's knee,work,entity,Q285,ata ritzatzta (l'kha adonai),,0.2666666666666667,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q285,
QW1083,at grandfather's knee,work,entity,__create__,at grandfather's knee,,0.0,create,,
QW1083,at grandfather's knee,work,entity,__create__,at grandfather's knee,,,,,
QW1090,canto de los marranos,work,entity,Q350,canto de los marranos,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q350,
QW1090,canto de los marranos,work,entity,Q722,los angeles master chorale,,0.5106382978723404,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q722,
QW1090,canto de los marranos,work,entity,Q352,"cantor richard botton, lamp unto my feet",,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q352,
QW1090,canto de los marranos,work,entity,Q401,der alter tsigayner,,0.45,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q401,
QW1090,canto de los marranos,work,entity,Q353,cantors assembly,,0.4324324324324324,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q353,
QW1090,canto de los marranos,work,entity,Q354,cantors assembly of america,,0.41666666666666663,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q354,
QW1090,canto de los marranos,work,entity,Q402,der badkhn,,0.3870967741935484,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q402,
QW1090,canto de los marranos,work,entity,Q351,"cantor david benedict, cantor at temple israel in lawrence, new york",,0.35,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q351,
QW1090,canto de los marranos,work,entity,Q403,der dishvasher,,0.3428571428571429,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q403,
QW1090,canto de los marranos,work,entity,Q400,debbie friedman,,0.33333333333333326,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q400,
QW1090,canto de los marranos,work,entity,Q399,death fugue,,0.25,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q399,
QW1090,canto de los marranos,work,entity,__create__,canto de los marranos,,0.0,create,,
QW1090,canto de los marranos,work,entity,__create__,canto de los marranos,,,,,
QW1091,canto de los marranos,work,entity,Q350,canto de los marranos,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q350,
QW1091,canto de los marranos,work,entity,Q722,los angeles master chorale,,0.5106382978723404,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q722,
QW1091,canto de los marranos,work,entity,Q352,"cantor richard botton, lamp unto my feet",,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q352,
QW1091,canto de los marranos,work,entity,Q401,der alter tsigayner,,0.45,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q401,
QW1091,canto de los marranos,work,entity,Q353,cantors assembly,,0.4324324324324324,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q353,
QW1091,canto de los marranos,work,entity,Q354,cantors assembly of america,,0.41666666666666663,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q354,
QW1091,canto de los marranos,work,entity,Q402,der badkhn,,0.3870967741935484,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q402,
QW1091,canto de los marranos,work,entity,Q351,"cantor david benedict, cantor at temple israel in lawrence, new york",,0.35,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q351,
QW1091,canto de los marranos,work,entity,Q403,der dishvasher,,0.3428571428571429,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q403,
QW1091,canto de los marranos,work,entity,Q400,debbie friedman,,0.33333333333333326,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q400,
QW1091,canto de los marranos,work,entity,Q399,death fugue,,0.25,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q399,
QW1091,canto de los marranos,work,entity,__create__,canto de los marranos,,0.0,create,,
QW1091,canto de los marranos,work,entity,__create__,canto de los marranos,,,,,
QW1095,eight choral songs for a capella chorus,work,entity,Q437,eight choral songs for a capella chorus,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q437,
QW1095,eight choral songs for a capella chorus,work,entity,Q153,Chorus master,"person who directs and rehearses the singing chorus of an opera company, choir, etc.",0.631578947368421,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q153,
QW1095,eight choral songs for a capella chorus,work,entity,Q161,a carol for hanukka,,0.4482758620689655,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q161,
QW1095,eight choral songs for a capella chorus,work,entity,Q1118,songs of the night,,0.43478260869565216,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1118,
QW1095,eight choral songs for a capella chorus,work,entity,Q1368,Audio Storage Format,"A medium or digital encoding method used to record, store, and reproduce sound. Class for items of audio recordings distribution, format of music release.",0.3728813559322034,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1368,
QW1095,eight choral songs for a capella chorus,work,entity,Q163,a garden eastward,,0.3571428571428571,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q163,
QW1095,eight choral songs for a capella chorus,work,entity,Q159,a bisl libe un a bisl glik,,0.31034482758620685,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q159,
QW1095,eight choral songs for a capella chorus,work,entity,Q160,a brivele der mamen,,0.31034482758620685,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q160,
QW1095,eight choral songs for a capella chorus,work,entity,Q162,a foter tzu zayn zun,,0.30508474576271183,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q162,
QW1095,eight choral songs for a capella chorus,work,entity,__create__,eight choral songs for a capella chorus,,0.0,create,,
QW1095,eight choral songs for a capella chorus,work,entity,__create__,eight choral songs for a capella chorus,,,,,
QW1096,eight choral songs for a capella chorus,work,entity,Q437,eight choral songs for a capella chorus,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q437,
QW1096,eight choral songs for a capella chorus,work,entity,Q153,Chorus master,"person who directs and rehearses the singing chorus of an opera company, choir, etc.",0.631578947368421,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q153,
QW1096,eight choral songs for a capella chorus,work,entity,Q161,a carol for hanukka,,0.4482758620689655,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q161,
QW1096,eight choral songs for a capella chorus,work,entity,Q1118,songs of the night,,0.43478260869565216,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1118,
QW1096,eight choral songs for a capella chorus,work,entity,Q1368,Audio Storage Format,"A medium or digital encoding method used to record, store, and reproduce sound. Class for items of audio recordings distribution, format of music release.",0.3728813559322034,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1368,
QW1096,eight choral songs for a capella chorus,work,entity,Q163,a garden eastward,,0.3571428571428571,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q163,
QW1096,eight choral songs for a capella chorus,work,entity,Q159,a bisl libe un a bisl glik,,0.31034482758620685,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q159,
QW1096,eight choral songs for a capella chorus,work,entity,Q160,a brivele der mamen,,0.31034482758620685,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q160,
QW1096,eight choral songs for a capella chorus,work,entity,Q162,a foter tzu zayn zun,,0.30508474576271183,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q162,
QW1096,eight choral songs for a capella chorus,work,entity,__create__,eight choral songs for a capella chorus,,0.0,create,,
QW1096,eight choral songs for a capella chorus,work,entity,__create__,eight choral songs for a capella chorus,,,,,
QW1099,fantasy on a sephardi melody,work,entity,Q476,fantasy on a sephardi melody,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q476,
QW1099,fantasy on a sephardi melody,work,entity,Q1043,sephardi kiddush,,0.6666666666666665,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1043,
QW1099,fantasy on a sephardi melody,work,entity,Q475,"fantasy in c minor for violin and orchestra: ""nusḥa'ot""",,0.45569620253164556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q475,
QW1099,fantasy on a sephardi melody,work,entity,Q163,a garden eastward,,0.4444444444444444,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q163,
QW1099,fantasy on a sephardi melody,work,entity,Q161,a carol for hanukka,,0.3829787234042554,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q161,
QW1099,fantasy on a sephardi melody,work,entity,Q162,a foter tzu zayn zun,,0.33333333333333326,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q162,
QW1099,fantasy on a sephardi melody,work,entity,Q159,a bisl libe un a bisl glik,,0.29787234042553196,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q159,
QW1099,fantasy on a sephardi melody,work,entity,Q160,a brivele der mamen,,0.29787234042553196,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q160,
QW1099,fantasy on a sephardi melody,work,entity,__create__,fantasy on a sephardi melody,,0.0,create,,
